content_id,title,genre,content_type,total_views,avg_completion_rate,content_length_mins,efficiency_score,tier,quadrant
C0345,Title_998,Animation,Series,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0963,Title_405,Horror,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0952,Title_407,Action,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0702,Title_314,Sci-Fi,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0250,Title_604,Drama,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0557,Title_859,Comedy,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0953,Title_214,Action,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0566,Title_236,Documentary,Series,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0566,Title_232,Comedy,Series,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0692,Title_488,Action,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0334,Title_815,Animation,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0043,Title_797,Action,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0953,Title_937,Action,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0488,Title_37,Sci-Fi,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0496,Title_130,Drama,Series,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0786,Title_421,Horror,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0238,Title_542,Thriller,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0962,Title_373,Action,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0495,Title_348,Thriller,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0785,Title_194,Drama,Series,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0248,Title_918,Thriller,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0239,Title_297,Comedy,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0051,Title_409,Animation,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0036,Title_744,Romance,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0938,Title_668,Thriller,Series,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0089,Title_283,Sci-Fi,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0370,Title_249,Action,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0323,Title_948,Romance,Series,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0084,Title_737,Action,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0084,Title_404,Horror,Movie,1,0.8333,150.0000,8.7227,Weak,Clickbait
C0669,Title_36,Drama,Movie,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0467,Title_804,Action,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0928,Title_336,Reality,Series,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0324,Title_429,Comedy,Series,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0816,Title_507,Drama,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0083,Title_508,Animation,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0370,Title_514,Romance,Series,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0205,Title_210,Romance,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0205,Title_25,Romance,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0816,Title_163,Thriller,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0324,Title_909,Comedy,Series,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0082,Title_205,Action,Series,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0206,Title_103,Comedy,Movie,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0815,Title_252,Sci-Fi,Series,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0369,Title_267,Romance,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0369,Title_185,Drama,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0929,Title_604,Thriller,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0368,Title_934,Action,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0549,Title_749,Romance,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0582,Title_837,Reality,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0282,Title_808,Documentary,Series,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0929,Title_733,Thriller,Series,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0208,Title_161,Romance,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0082,Title_581,Animation,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0671,Title_376,Sci-Fi,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0761,Title_793,Action,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0371,Title_931,Documentary,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0202,Title_595,Sci-Fi,Series,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0975,Title_998,Drama,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0508,Title_587,Thriller,Series,1,0.8333,150.0000,8.7227,Weak,Clickbait
C0713,Title_653,Romance,Series,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0713,Title_555,Documentary,Series,1,0.8333,150.0000,8.7227,Weak,Clickbait
C0924,Title_625,Sci-Fi,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0821,Title_658,Documentary,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0088,Title_162,Comedy,Series,1,0.8333,150.0000,8.7227,Weak,Clickbait
C0268,Title_606,Action,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0088,Title_124,Action,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0268,Title_530,Drama,Series,1,0.8333,150.0000,8.7227,Weak,Clickbait
C0374,Title_969,Romance,Series,1,0.8333,150.0000,8.7227,Weak,Clickbait
C0464,Title_514,Thriller,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0198,Title_660,Horror,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0666,Title_564,Drama,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0199,Title_447,Horror,Movie,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0199,Title_600,Horror,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0374,Title_2,Sci-Fi,Series,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0086,Title_913,Animation,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0200,Title_429,Documentary,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0667,Title_335,Drama,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0819,Title_553,Thriller,Movie,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0028,Title_230,Thriller,Movie,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0667,Title_582,Sci-Fi,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0086,Title_57,Drama,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0548,Title_443,Action,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0548,Title_553,Animation,Series,1,0.8333,150.0000,8.7227,Weak,Clickbait
C0668,Title_246,Horror,Series,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0372,Title_437,Thriller,Movie,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0082,Title_278,Thriller,Movie,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0264,Title_88,Action,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0575,Title_498,Thriller,Series,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0676,Title_840,Animation,Series,1,0.8333,150.0000,8.7227,Weak,Clickbait
C0809,Title_360,Drama,Series,1,0.8333,150.0000,8.7227,Weak,Clickbait
C0076,Title_482,Action,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0503,Title_704,Comedy,Series,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0675,Title_737,Animation,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0675,Title_816,Romance,Series,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0766,Title_500,Horror,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0328,Title_768,Documentary,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0363,Title_138,Thriller,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0075,Title_273,Comedy,Movie,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0707,Title_95,Drama,Movie,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0935,Title_821,Action,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0074,Title_963,Thriller,Series,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0767,Title_152,Horror,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0502,Title_759,Action,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0208,Title_418,Comedy,Series,1,0.8333,150.0000,8.7227,Weak,Clickbait
C0502,Title_678,Documentary,Series,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0676,Title_889,Reality,Series,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0362,Title_223,Thriller,Series,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0936,Title_585,Action,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0361,Title_84,Sci-Fi,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0805,Title_925,Thriller,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0576,Title_830,Action,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0501,Title_795,Thriller,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0678,Title_320,Comedy,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0553,Title_548,Horror,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0219,Title_102,Drama,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0476,Title_751,Thriller,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0219,Title_466,Drama,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0504,Title_199,Horror,Series,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0809,Title_377,Documentary,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0473,Title_642,Animation,Movie,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0033,Title_347,Drama,Movie,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0671,Title_72,Drama,Movie,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0081,Title_689,Comedy,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0710,Title_837,Drama,Series,1,0.8333,150.0000,8.7227,Weak,Clickbait
C0081,Title_506,Animation,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0813,Title_252,Documentary,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0505,Title_378,Action,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0764,Title_183,Comedy,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0931,Title_160,Horror,Movie,1,0.8333,150.0000,8.7227,Weak,Clickbait
C0672,Title_360,Thriller,Series,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0470,Title_608,Drama,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0080,Title_213,Action,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0580,Title_976,Horror,Series,1,0.8333,150.0000,8.7227,Weak,Clickbait
C0811,Title_257,Drama,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0263,Title_30,Comedy,Series,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0765,Title_2,Comedy,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0212,Title_674,Sci-Fi,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0472,Title_301,Sci-Fi,Series,1,0.8333,150.0000,8.7227,Weak,Clickbait
C0365,Title_339,Horror,Movie,1,0.8333,150.0000,8.7227,Weak,Clickbait
C0504,Title_417,Romance,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0032,Title_695,Drama,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0709,Title_852,Horror,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0579,Title_749,Comedy,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0262,Title_263,Romance,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0077,Title_692,Action,Movie,1,0.8333,150.0000,8.7227,Weak,Clickbait
C0579,Title_70,Comedy,Series,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0809,Title_759,Thriller,Series,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0364,Title_748,Action,Series,1,0.8333,150.0000,8.7227,Weak,Clickbait
C0170,Title_535,Drama,Series,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0544,Title_649,Sci-Fi,Movie,1,0.8333,150.0000,8.7227,Weak,Clickbait
C0428,Title_713,Romance,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0423,Title_127,Romance,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0603,Title_997,Reality,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0612,Title_910,Sci-Fi,Series,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0537,Title_370,Animation,Movie,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0899,Title_758,Romance,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0992,Title_629,Drama,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0604,Title_11,Comedy,Series,1,0.8333,150.0000,8.7227,Weak,Clickbait
C0296,Title_484,Romance,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0008,Title_73,Comedy,Series,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0419,Title_298,Action,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0117,Title_859,Drama,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0866,Title_164,Romance,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0140,Title_668,Action,Movie,1,0.8333,150.0000,8.7227,Weak,Clickbait
C0861,Title_924,Sci-Fi,Series,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0157,Title_571,Drama,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0739,Title_734,Animation,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0992,Title_862,Action,Series,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0128,Title_404,Action,Movie,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0145,Title_948,Action,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0154,Title_136,Romance,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0289,Title_288,Romance,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0426,Title_381,Romance,Movie,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0440,Title_467,Reality,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0167,Title_985,Comedy,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0129,Title_459,Comedy,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0528,Title_261,Thriller,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0878,Title_482,Action,Series,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0297,Title_903,Comedy,Series,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0131,Title_206,Horror,Series,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0851,Title_952,Drama,Series,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0893,Title_183,Romance,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0130,Title_985,Reality,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0995,Title_958,Drama,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0134,Title_184,Documentary,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0609,Title_416,Comedy,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0400,Title_39,Horror,Series,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0436,Title_758,Reality,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0443,Title_577,Animation,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0286,Title_154,Animation,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0431,Title_948,Drama,Movie,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0744,Title_917,Comedy,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0159,Title_341,Animation,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0005,Title_826,Romance,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0409,Title_217,Drama,Series,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0414,Title_259,Thriller,Series,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0414,Title_166,Action,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0440,Title_24,Comedy,Series,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0892,Title_167,Drama,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0746,Title_334,Documentary,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0143,Title_582,Romance,Movie,1,0.8333,150.0000,8.7227,Weak,Clickbait
C0724,Title_39,Romance,Series,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0732,Title_411,Thriller,Series,1,0.8333,150.0000,8.7227,Weak,Clickbait
C0863,Title_796,Thriller,Movie,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0140,Title_995,Drama,Series,1,0.8333,150.0000,8.7227,Weak,Clickbait
C0144,Title_20,Action,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0745,Title_606,Action,Series,1,0.8333,150.0000,8.7227,Weak,Clickbait
C0736,Title_117,Documentary,Series,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0289,Title_741,Sci-Fi,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0155,Title_410,Action,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0533,Title_151,Animation,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0427,Title_687,Sci-Fi,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0434,Title_235,Comedy,Series,1,0.8333,150.0000,8.7227,Weak,Clickbait
C0165,Title_226,Horror,Series,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0126,Title_22,Drama,Series,1,0.8333,150.0000,8.7227,Weak,Clickbait
C0623,Title_371,Drama,Movie,1,0.8333,150.0000,8.7227,Weak,Clickbait
C0533,Title_366,Romance,Movie,1,0.8333,150.0000,8.7227,Weak,Clickbait
C0290,Title_357,Drama,Series,1,0.8333,150.0000,8.7227,Weak,Clickbait
C0307,Title_235,Drama,Movie,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0889,Title_270,Romance,Series,1,0.8333,150.0000,8.7227,Weak,Clickbait
C0411,Title_399,Sci-Fi,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0155,Title_724,Drama,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0135,Title_931,Action,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0289,Title_94,Romance,Series,1,0.8333,150.0000,8.7227,Weak,Clickbait
C0144,Title_568,Comedy,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0001,Title_685,Animation,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0156,Title_306,Drama,Series,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0726,Title_982,Thriller,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0008,Title_528,Thriller,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0990,Title_352,Documentary,Movie,1,0.8333,150.0000,8.7227,Weak,Clickbait
C0299,Title_685,Sci-Fi,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0525,Title_60,Horror,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0124,Title_754,Romance,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0401,Title_624,Thriller,Series,1,0.8333,150.0000,8.7227,Weak,Clickbait
C0853,Title_396,Comedy,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0994,Title_963,Thriller,Series,1,0.8333,150.0000,8.7227,Weak,Clickbait
C0138,Title_347,Romance,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0881,Title_865,Comedy,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0876,Title_564,Romance,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0611,Title_198,Animation,Movie,1,0.8333,150.0000,8.7227,Weak,Clickbait
C0143,Title_65,Sci-Fi,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0156,Title_573,Romance,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0307,Title_422,Documentary,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0003,Title_307,Thriller,Series,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0525,Title_298,Comedy,Movie,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0854,Title_905,Drama,Series,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0620,Title_544,Action,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0535,Title_552,Romance,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0412,Title_222,Thriller,Movie,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0419,Title_825,Romance,Movie,1,0.8333,150.0000,8.7227,Weak,Clickbait
C0873,Title_286,Romance,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0605,Title_826,Comedy,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0309,Title_237,Drama,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0007,Title_427,Horror,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0429,Title_290,Documentary,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0869,Title_669,Comedy,Series,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0637,Title_510,Sci-Fi,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0883,Title_722,Horror,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0744,Title_353,Thriller,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0133,Title_369,Drama,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0160,Title_925,Thriller,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0405,Title_540,Sci-Fi,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0870,Title_419,Horror,Series,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0295,Title_866,Horror,Series,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0140,Title_204,Thriller,Series,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0743,Title_460,Action,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0735,Title_167,Sci-Fi,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0304,Title_30,Documentary,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0535,Title_873,Documentary,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0161,Title_918,Documentary,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0879,Title_815,Drama,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0300,Title_381,Sci-Fi,Movie,1,0.8333,150.0000,8.7227,Weak,Clickbait
C0121,Title_462,Horror,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0725,Title_108,Documentary,Series,1,0.8333,150.0000,8.7227,Weak,Clickbait
C0009,Title_60,Action,Movie,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0644,Title_698,Romance,Series,1,0.8333,150.0000,8.7227,Weak,Clickbait
C0283,Title_26,Animation,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0614,Title_989,Romance,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0527,Title_557,Horror,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0112,Title_927,Sci-Fi,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0417,Title_153,Drama,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0530,Title_21,Drama,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0857,Title_196,Drama,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0140,Title_178,Reality,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0170,Title_385,Romance,Series,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0625,Title_218,Drama,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0407,Title_100,Reality,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0286,Title_435,Documentary,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0120,Title_560,Comedy,Series,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0875,Title_322,Comedy,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0997,Title_926,Drama,Series,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0894,Title_770,Drama,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0615,Title_631,Action,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0425,Title_279,Drama,Series,1,0.8333,150.0000,8.7227,Weak,Clickbait
C0003,Title_898,Horror,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0878,Title_47,Comedy,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0310,Title_672,Drama,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0999,Title_731,Drama,Series,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0142,Title_398,Romance,Series,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0112,Title_422,Action,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0293,Title_631,Drama,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0872,Title_124,Action,Series,1,0.8333,150.0000,8.7227,Weak,Clickbait
C0875,Title_614,Action,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0308,Title_624,Action,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0147,Title_798,Drama,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0723,Title_444,Romance,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0010,Title_500,Thriller,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0729,Title_758,Drama,Series,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0309,Title_190,Comedy,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0437,Title_372,Thriller,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0429,Title_571,Drama,Movie,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0146,Title_64,Documentary,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0645,Title_179,Comedy,Series,1,0.5000,90.0000,8.7227,Weak,Clickbait
C0735,Title_107,Drama,Movie,1,0.2500,45.0000,8.7227,Weak,Clickbait
C0617,Title_821,Drama,Series,1,0.6667,120.0000,8.7227,Weak,Clickbait
C0287,Title_142,Sci-Fi,Series,1,0.3333,60.0000,8.7227,Weak,Clickbait
C0143,Title_829,Thriller,Series,1,0.6667,120.0000,8.7227,Weak,Clickbait
